Date,Close,Volume,Close off high,Volatility
2014-05-22,524.58,33086500.0,-0.95564401478533,0.07147647596788947
2014-05-23,520.22,34934700.0,0.9872029250457051,0.041619112835730034
2014-05-24,525.14,11499300.0,-0.9932508436445505,0.017061702331829933
2014-05-25,571.59,47010300.0,-0.8091707317073176,0.09757629990670753
2014-05-26,583.42,29959800.0,-0.5689505637467442,0.04035772414637979
2014-05-27,571.24,38032000.0,0.04189227700199227,0.060231037264628695
2014-05-28,577.06,19289000.0,-0.7852718513420424,0.025406095364655233
2014-05-29,568.18,18707800.0,0.15096774193549334,0.026894314021480747
2014-05-30,615.33,31985400.0,-0.8755467196819089,0.08852828329050666
2014-05-31,623.68,15107100.0,-0.8972839506172763,0.03288992837304487
2014-06-01,630.23,45259100.0,0.5999999999999983,0.08273340922573717
2014-06-02,660.62,45450200.0,-0.7912299465240644,0.07424877707896577
2014-06-03,667.61,40653700.0,-0.4427775396485222,0.0353190523048975
2014-06-04,641.61,37731500.0,0.21205306948504532,0.06669466232733913
2014-06-05,659.26,29621300.0,-0.6356655290102395,0.03656386978021112
2014-06-06,653.7,18680100.0,0.6912899669239068,0.013757432350442984
2014-06-07,654.97,15855300.0,-0.6724854530340794,0.01840800587587233
2014-06-08,656.14,8614190.0,0.012939001848438103,0.008259668086535624
2014-06-09,649.16,19065400.0,0.2832456799399008,0.020300774815447592
2014-06-10,653.15,17913400.0,-0.00918836140888235,0.02009107131868817
2014-06-11,633.02,25163800.0,0.9616169865251101,0.03749291936496273
2014-06-12,586.95,50818800.0,0.578038247995063,0.10236332349273011
2014-06-13,600.16,35700700.0,0.017663043478264084,0.05026464060099017
2014-06-14,577.36,38481200.0,-0.07055393586005831,0.08564294631710351
2014-06-15,592.94,23580900.0,-1.0,0.06606705676037031
2014-06-16,592.19,28677500.0,0.5270207852193987,0.036530836075255174
2014-06-17,610.86,18597300.0,-0.9970717423133262,0.0346354738923917
2014-06-18,607.96,17862000.0,0.3797909407665412,0.01882677074962694
2014-06-19,598.07,12803800.0,0.8620236530880334,0.025030012991925314
2014-06-20,594.15,18134100.0,-0.0658882402001637,0.02007030465349851
2014-06-21,594.99,9256290.0,-0.2372013651877104,0.019741274760813953
2014-06-22,602.27,10877700.0,-0.34388742304309294,0.019080382614532647
2014-06-23,593.98,14053800.0,0.09425014819205879,0.028015809751561056
2014-06-24,582.36,14144900.0,1.0,0.024597201878882792
2014-06-25,566.34,20687700.0,0.9209794101279871,0.030886371839604045
2014-06-26,581.14,14655900.0,-0.9420118343195255,0.029851273536581017
2014-06-27,597.26,20814600.0,-0.7173913043478248,0.03481851023567867
2014-06-28,596.55,13398100.0,0.8526315789473706,0.014271883554784115
2014-06-29,602.72,8897470.0,-0.6565656565656564,0.013281236899032536
2014-06-30,639.8,46422400.0,-0.7636403799425657,0.07512196740898075
2014-07-01,640.81,38446300.0,0.9211267605633879,0.027674269944963283
2014-07-02,650.88,25768200.0,-0.3675027262813544,0.028609759141395106
2014-07-03,645.16,18949000.0,0.18479408658922858,0.014551992255328345
2014-07-04,630.69,22237200.0,0.8644245927482839,0.02951989451640421
2014-07-05,631.46,9105940.0,-0.32567049808429815,0.00828637193428054
2014-07-06,635.81,10080000.0,-0.24165554072095374,0.011855580353609714
2014-07-07,624.09,17813600.0,0.2972704714640151,0.03170931293865857
2014-07-08,624.82,10005500.0,-0.35060449050087383,0.00930015901826313
2014-07-09,624.51,9819150.0,0.13181818181819183,0.007037522791977187
2014-07-10,616.76,15880700.0,0.35947712418301037,0.02203799433445894
2014-07-11,632.0,16467100.0,-0.9889705882352903,0.026465150974605212
2014-07-12,633.71,13329000.0,-0.390495867768606,0.015319364436285291
2014-07-13,626.5,11291000.0,0.6761710794297304,0.015483586137302592
2014-07-14,619.32,12706800.0,0.600798403193612,0.015992083758937663
2014-07-15,621.59,10873200.0,0.288566243194178,0.008887096774193535
2014-07-16,616.8,13182400.0,0.6211340206185785,0.012475683670680521
2014-07-17,623.09,16576700.0,-0.6422582448295211,0.029016771012424152
2014-07-18,628.78,14158100.0,-0.9016018306636011,0.014043093336761105
2014-07-19,628.51,7222030.0,-0.711159737417953,0.00726353767662148
2014-07-20,623.9,5760120.0,0.6096718480138161,0.009211531118747557
2014-07-21,622.21,10711900.0,-0.24497991967871946,0.007981408766728131
2014-07-22,621.55,9602880.0,0.6467065868263877,0.0053674449997588155
2014-07-23,619.41,11056600.0,0.6351791530944602,0.009885368366821204
2014-07-24,601.73,20917200.0,0.5044247787610625,0.04012913640032268
2014-07-25,601.09,12279500.0,0.2154471544715444,0.016358830277135927
2014-07-26,595.81,10752900.0,0.5448954489545117,0.013515310702530165
2014-07-27,593.85,7774230.0,0.8475499092558749,0.00925008813604866
2014-07-28,585.69,19316400.0,-0.08406395048994841,0.03263540579661376
2014-07-29,584.73,11275400.0,0.09281437125748648,0.01140807787550158
2014-07-30,567.29,14898800.0,0.763600395647875,0.03457947121797727
2014-07-31,586.24,22467900.0,-1.0,0.03829952235754449
2014-08-01,594.92,18215900.0,-0.5801259622113355,0.02437734561583071
2014-08-02,589.33,8359080.0,0.2739726027397107,0.014725163893091262
2014-08-03,586.67,9917990.0,-0.3386666666666618,0.012735825026745232
2014-08-04,588.78,9867570.0,-0.22777101096222685,0.014004742166044106
2014-08-05,585.44,10790800.0,0.5355285961871625,0.009796098538225127
2014-08-06,584.65,14497900.0,0.29384965831436927,0.007492106835054161
2014-08-07,588.87,11131400.0,-0.36737588652482367,0.01205849653638941
2014-08-08,592.58,11072000.0,0.18756698821006212,0.01584363537562838
2014-08-09,589.37,7922070.0,0.28099173553719115,0.008169190001181548
2014-08-10,591.06,7555310.0,0.04294478527610446,0.011066415465824774
2014-08-11,576.37,14764200.0,0.7342497136311517,0.02952915708293877
2014-08-12,569.64,13978200.0,0.4125603864734382,0.017952854243638485
2014-08-13,546.66,25777500.0,0.3067393458870167,0.0707598443143168
2014-08-14,505.97,35803900.0,0.6952220585139965,0.08698597531949173
2014-08-15,497.01,25598300.0,0.3996694214876033,0.059181437570919794
2014-08-16,519.71,22832500.0,-0.8950800237107303,0.06777413976658701
2014-08-17,491.8,24300900.0,0.5530634573304156,0.0704241630388721
2014-08-18,461.46,50783800.0,0.3656340057636902,0.11295802730361536
2014-08-19,485.25,38422400.0,-0.9695061319191263,0.0653766143711536
2014-08-20,511.98,46527600.0,-0.7518219420917882,0.10466530603830371
2014-08-21,517.24,49444200.0,0.36689976689976467,0.04202174551865998
2014-08-22,514.04,36563900.0,-0.2637308263235981,0.03904710382935978
2014-08-23,498.07,25171900.0,0.46282109058134346,0.04322250141218166
2014-08-24,508.29,19441700.0,-0.407979407979411,0.031186658371630902
2014-08-25,502.5,18356700.0,0.27252502780868104,0.01768918972098699
2014-08-26,511.57,23235100.0,-0.7793103448275749,0.02019739722211174
2014-08-27,511.15,22648500.0,0.9530132788559835,0.0191140006638162
2014-08-28,507.81,19862000.0,0.7995689655172393,0.01816473535859688
2014-08-29,508.52,17624800.0,-0.19440914866581593,0.015479023661074296
2014-08-30,504.25,9424070.0,0.3194263363754868,0.015080909966770908
2014-08-31,477.76,44632300.0,0.8037911539740612,0.05979319944322926
2014-09-01,474.88,20432000.0,0.5567164179104513,0.028045794177358203
2014-09-02,477.43,23337900.0,0.04217432052483483,0.022487776091721496
2014-09-03,477.59,13342200.0,0.49818181818181984,0.011533541636085306
2014-09-04,489.66,26081400.0,-0.49287410926366104,0.035253726343996046
2014-09-05,483.34,15302500.0,0.6168327796234847,0.018440990871403135
2014-09-06,484.83,10601400.0,0.34642857142857975,0.011586047089005716
2014-09-07,482.28,8994050.0,1.0,0.011934945272401255
2014-09-08,474.6,30238000.0,0.44771863117870603,0.043668666071687935
2014-09-09,475.26,21447800.0,-0.5583333333333335,0.02021563342318064
2014-09-10,479.36,22787800.0,0.31549067315490453,0.025931690081601833
2014-09-11,479.75,16852900.0,-0.32816537467699747,0.01613777573912683
2014-09-12,477.75,15437200.0,-0.43202416918429176,0.013803744943492232
2014-09-13,479.0,15588000.0,-0.1111111111111075,0.01469264739739212
2014-09-14,477.89,13105500.0,0.050938337801623046,0.00778510602771752
2014-09-15,475.37,15345200.0,0.4130434782608625,0.009628265237776337
2014-09-16,466.06,16797300.0,0.8230256898192183,0.022132839152592322
2014-09-17,457.33,21056800.0,0.37650793650794045,0.033808440303953975
2014-09-18,424.44,34483200.0,0.4817184643510066,0.09578426651490607
2014-09-19,394.8,37919700.0,0.5256351039260954,0.10209856165998588
2014-09-20,408.9,36863600.0,-0.13824057450628202,0.08467833886538124
2014-09-21,398.82,26580100.0,0.4140259740259755,0.047172123113115076
2014-09-22,402.15,24127600.0,-0.02553626149131183,0.024530192934101778
2014-09-23,435.79,45099500.0,-0.7455908289241631,0.11281056479892565
2014-09-24,423.2,30627700.0,0.723631508678239,0.03437751004016069
2014-09-25,411.57,26814400.0,0.7010676156583668,0.0332025711314868
2014-09-26,404.43,21460800.0,0.40790354989952937,0.03628806844420681
2014-09-27,399.52,15029300.0,0.5351351351351401,0.022921003072653386
2014-09-28,377.18,23613300.0,0.7864368677407252,0.06681352792449995
2014-09-29,375.47,32497700.0,0.5019275250578219,0.03440957206908437
2014-09-30,386.94,34707300.0,-0.5393386545039891,0.04663777287351437
2014-10-01,383.62,26229400.0,0.46415094339622165,0.027359781121751085
2014-10-02,375.07,21777700.0,0.6621513944223103,0.03268314279017686
2014-10-03,359.51,30901200.0,0.8335854765506829,0.052854629777706656
2014-10-04,328.87,47236500.0,0.8455958549222788,0.1072549945816778
2014-10-05,320.51,83308100.0,-0.1889523809523802,0.1596132798248814
2014-10-06,330.08,79011800.0,-0.29292929292929226,0.13286931552170791
2014-10-07,336.19,49199900.0,-0.6739477890250394,0.05677899449452472
2014-10-08,352.94,54736300.0,-0.8954729481045259,0.08083422587171253
2014-10-09,365.03,83641100.0,0.010273972602741654,0.09933380581148128
2014-10-10,361.56,43665700.0,0.22207146087742946,0.0606268337492117
2014-10-11,362.3,13345200.0,-0.12989323843416678,0.0311047155191499
2014-10-12,378.55,17552800.0,-0.9244310863031349,0.06422878574777315
2014-10-13,390.41,35221400.0,-0.5185315919519955,0.07496295512277741
2014-10-14,400.87,38491500.0,0.06280667320902711,0.05203094283744797
2014-10-15,394.77,25267100.0,0.10846953937593118,0.03357027060730774
2014-10-16,382.56,26990000.0,0.2626262626262621,0.06524384061644532
2014-10-17,383.76,13600700.0,-0.6590683845391434,0.026361166266067593
2014-10-18,391.44,11416800.0,-0.5404570722668279,0.04216365435699775
2014-10-19,389.55,5914570.0,0.17379679144384386,0.019118210862619854
2014-10-20,382.85,16419000.0,0.22231614539306355,0.030393340698301734
2014-10-21,386.48,14188900.0,0.04399323181048431,0.03090842529156423
2014-10-22,383.16,11641300.0,0.7124802527646044,0.01639386719154663
2014-10-23,358.42,26456900.0,0.8622377622377604,0.07468142886985592
2014-10-24,358.35,15585700.0,0.08695652173912838,0.030787250062745814
2014-10-25,347.27,18127500.0,0.4829210836277995,0.04734948830205521
2014-10-26,354.7,11272500.0,-0.40876389797252677,0.0440012662234885
2014-10-27,352.99,13033000.0,0.2789115646258482,0.024860476915271417
2014-10-28,357.62,7845880.0,-0.3534246575342438,0.02066759151779398
2014-10-29,335.59,18192700.0,0.9777678968430414,0.06298132123554288
2014-10-30,345.31,30177900.0,-0.2929292929292915,0.04718358106699244
2014-10-31,338.32,12545400.0,0.7836846929422541,0.031622271818208245
2014-11-01,325.75,16677200.0,0.5182331792501278,0.057492986859589465
2014-11-02,325.89,8603620.0,-0.249406175771967,0.02582267611249123
2014-11-03,327.55,12948500.0,0.5140845070422542,0.026169487360628994
2014-11-04,330.49,15655500.0,-0.617339312406585,0.020448710111260537
2014-11-05,339.49,19817200.0,-0.38849487785658054,0.038375468731099545
2014-11-06,349.29,18797000.0,-0.49415807560137404,0.04286219289459734
2014-11-07,342.42,16834200.0,0.8831050228310429,0.03130181236064275
2014-11-08,345.49,8535470.0,-0.36885245901640773,0.014262750255735776
2014-11-09,363.26,24205600.0,-0.9618163054695558,0.05611210840233944
2014-11-10,366.92,30450100.0,-0.08458864426419688,0.04764533760282667
2014-11-11,367.69,15838900.0,-0.04359313077939031,0.020690974689772025
2014-11-12,423.56,45783200.0,-0.800421189049084,0.16774912361748964
2014-11-13,420.74,58945000.0,0.29891013042701386,0.1309944531560839
2014-11-14,397.82,29589200.0,0.24376088218224146,0.0823574398929305
2014-11-15,376.13,15727500.0,0.7033603707995362,0.08637557863130235
2014-11-16,387.88,11905600.0,-0.639506172839504,0.0432311264110159
2014-11-17,387.41,41518800.0,0.393883792048928,0.08420239474700653
2014-11-18,375.2,32222500.0,0.6165413533834596,0.054875061244487926
2014-11-19,380.56,18931800.0,-0.058823529411765274,0.03364535972185087
2014-11-20,357.84,25233200.0,0.9160063391442155,0.0663669112040178
2014-11-21,350.85,29850100.0,0.021060275962234032,0.03847658432994295
2014-11-22,352.92,15273000.0,0.7077363896848103,0.039704209328782644
2014-11-23,367.57,15151600.0,-0.6287492925863014,0.05003114559148314
2014-11-24,376.9,30930100.0,0.0038948393378792634,0.05597492846436834
2014-11-25,375.35,25442200.0,0.9427710843373445,0.0528536177664571
2014-11-26,368.37,18601700.0,0.5707070707070687,0.03159406414552416
2014-11-27,369.67,8748030.0,0.5131348511383418,0.015411605937921825
2014-11-28,376.45,22946500.0,-0.47601476014760236,0.06603135067818174
2014-11-29,375.49,15375600.0,0.5666235446313046,0.041100624750764425
2014-11-30,378.05,9194440.0,-0.02819956616052588,0.024553274213735907
2014-12-01,379.25,11763000.0,0.26180257510730165,0.01847984137475217
2014-12-02,381.31,12364100.0,-0.1165048543689271,0.016295319709953873
2014-12-03,375.01,13340100.0,0.8479262672811125,0.02273918055118922
2014-12-04,369.6,14529600.0,0.6620752984389284,0.02898435004790798
2014-12-05,376.85,15181800.0,-0.6515264333581573,0.03635231702035515
2014-12-06,374.79,7009320.0,-0.025299600532630473,0.019933113918674996
2014-12-07,375.1,6491650.0,-0.21192052980133613,0.008056770888912707
2014-12-08,361.91,18898700.0,0.9971711456859917,0.03771068914017492
2014-12-09,352.22,32915500.0,0.19757174392935584,0.050070463400480825
2014-12-10,346.37,16427700.0,1.0,0.017064168086314568
2014-12-11,350.51,32431300.0,-0.039823008849556474,0.06563280478596743
2014-12-12,352.54,16989800.0,-0.7615176151761529,0.0105179146595217
2014-12-13,347.38,11675900.0,0.7271157167530165,0.01643112548952841
2014-12-14,351.63,12415200.0,-0.5721518987341765,0.02278429902229394
2014-12-15,345.35,17264200.0,0.8779069767441814,0.019581056466302354
2014-12-16,327.06,30864900.0,1.0,0.05438713223594761
2014-12-17,319.78,37567900.0,0.5074468085106392,0.05751697974668057
2014-12-18,311.4,39173000.0,0.2638603696098589,0.06091497545264067
2014-12-19,317.84,23823100.0,-0.88265306122449,0.037791631852946816
2014-12-20,329.96,20856700.0,-0.9495798319327711,0.04495938542912906
2014-12-21,320.84,15207600.0,0.6383970177073637,0.032560538933058256
2014-12-22,331.89,22315100.0,-0.6742147552958337,0.04263867692403525
2014-12-23,334.57,16574200.0,-0.4857997010463295,0.020149388591048725
2014-12-24,322.53,15092300.0,0.8251121076233245,0.04001435492553381
2014-12-25,319.01,9883640.0,0.28196147110332803,0.017716962983648377
2014-12-26,327.92,16410500.0,-0.5267072346179857,0.046341845527181645
2014-12-27,315.86,15185200.0,0.6031941031941017,0.04969778374748162
2014-12-28,317.24,11676600.0,-0.37653631284916933,0.02830845141700401
2014-12-29,312.67,12302500.0,0.9095477386934636,0.02505508341202386
2014-12-30,310.74,12528300.0,0.4963235294117627,0.017395753389613702
2014-12-31,320.19,13942900.0,-1.0,0.03209932134701366
2015-01-01,314.25,8036550.0,0.9223602484472049,0.020097366121582815
2015-01-02,315.03,7860650.0,-0.2894736842105158,0.007259296994396246
2015-01-03,281.08,33054400.0,1.0,0.10821025885342224
2015-01-04,264.19,55629100.0,0.5557056043214057,0.10535301440512185
2015-01-05,274.47,43962800.0,-0.4162895927601885,0.0500226346763241
2015-01-06,286.19,23245700.0,-0.8168350168350152,0.05407669057936718
2015-01-07,294.34,24866800.0,-0.4371410338225883,0.05477488814317679
2015-01-08,283.35,19982500.0,0.8041841004184072,0.040628293611668274
2015-01-09,290.41,18718600.0,-0.867674858223065,0.03746724272257257
2015-01-10,274.8,15264300.0,0.8827683615819228,0.04928646014618854
2015-01-11,265.66,18200800.0,0.9150684931506841,0.053166308583081336
2015-01-12,267.8,18880300.0,0.2571428571428507,0.02630095810633102
2015-01-13,225.86,72843900.0,0.7539797395079586,0.18089681738284893
2015-01-14,178.1,97638700.0,0.7483772432226039,0.23395417392469517
2015-01-15,209.84,81773500.0,-0.2627947096032205,0.2949123798756359
2015-01-16,208.1,38421000.0,0.2364802933088921,0.1043669584349739
2015-01-17,199.26,23469700.0,0.48011869436201815,0.08107587932444783
2015-01-18,210.34,30085100.0,-0.30934656741108424,0.12086978255436144
2015-01-19,214.86,18658300.0,-0.6025504782146702,0.044498037546696914
2015-01-20,211.31,24051100.0,-0.2210109018830514,0.047390916349631315
2015-01-21,226.9,29924600.0,-0.8926417370325709,0.07843693821553593
2015-01-22,233.41,33544600.0,-0.3182247403210553,0.046586310047510134
2015-01-23,232.88,24621700.0,-0.5933609958506214,0.0412812607057212
2015-01-24,247.85,24782500.0,-0.9604178119846054,0.07816931671680274
2015-01-25,253.72,33582700.0,-0.7584973166368527,0.045199110572063904
2015-01-26,273.47,106794000.0,0.298734177215189,0.2176479848866498
2015-01-27,263.48,44399000.0,-0.03342730567861507,0.09089577918512286
2015-01-28,233.91,44352200.0,0.6525702709546728,0.14995253464970573
2015-01-29,233.51,32213400.0,-0.4222222222222203,0.0771373473323334
2015-01-30,226.43,26605200.0,0.9306290417401524,0.07307642737466163
2015-01-31,217.46,23348200.0,0.8662012798138445,0.0759141494435612
2015-02-01,226.97,29128500.0,-0.5296523517382419,0.09019228109005396
2015-02-02,238.23,30612100.0,-0.5952868852459001,0.08618482052187738
2015-02-03,227.27,40783700.0,0.7402234636871492,0.0904611497157297
2015-02-04,226.85,26594300.0,-0.28268156424580737,0.039338930156916134
2015-02-05,217.11,22516400.0,0.8063993519643569,0.10845119915663708
2015-02-06,222.27,24435300.0,0.15406162464985718,0.0658307210031348
2015-02-07,227.75,21604200.0,-0.33680104031209046,0.034541616134393376
2015-02-08,223.41,17145200.0,0.4425837320574191,0.03671658834380072
2015-02-09,220.11,27791300.0,0.11206896551723777,0.031156273781279286
2015-02-10,219.84,21115100.0,-0.3919753086419747,0.029417105502088203
2015-02-11,219.19,17201900.0,0.5805243445692869,0.024302553133390997
2015-02-12,221.76,15206200.0,-0.8082788671023965,0.020938825783495162
2015-02-13,235.43,42744400.0,-0.4915789473684228,0.08559715276839212
2015-02-14,257.32,49732500.0,-0.7948929159802299,0.1030866556277332
2015-02-15,234.82,56552400.0,0.6235170050092282,0.14729525066987692
2015-02-16,233.84,28153700.0,0.08190476190476326,0.044715100928370666
2015-02-17,243.61,27363100.0,-0.677802524127693,0.05770713734898466
2015-02-18,236.33,25200800.0,0.32997481108312177,0.048855525473787825
2015-02-19,240.28,18270500.0,-0.3248587570621493,0.029947971744003994
2015-02-20,243.78,23876700.0,-0.14871794871794863,0.03246618106139431
2015-02-21,244.53,12284200.0,0.7775947281713351,0.04980512820512815
2015-02-22,235.98,19527000.0,0.6602870813397135,0.051279954199721894
2015-02-23,238.89,16400000.0,-0.6827048114434271,0.032584745762711975
2015-02-24,238.74,14200400.0,-0.3371428571428591,0.014644351464435146
2015-02-25,237.47,11496200.0,-0.018372703412071645,0.015948763029009178
2015-02-26,236.43,13619400.0,-0.2579710144927566,0.014536108536277143
2015-02-27,253.83,44013900.0,-0.7209302325581428,0.08547623075621713
2015-02-28,254.26,13949300.0,-0.8349328214971186,0.020550646891763995
2015-03-01,260.2,25213700.0,-0.8143674507310827,0.061860940695296594
2015-03-02,275.67,40465700.0,-0.929961089494164,0.06909663542786913
2015-03-03,281.7,50461300.0,-0.5351473922902465,0.06413379385566255
2015-03-04,273.09,41383000.0,0.383850931677022,0.05709422319940431
2015-03-05,276.18,41302400.0,-0.35029585798816587,0.061963775023832345
2015-03-06,272.72,28918900.0,0.28684210526315046,0.027576197387518223
2015-03-07,276.26,17825900.0,-0.5880829015543974,0.02835212457306558
2015-03-08,274.35,22067900.0,0.32452830188678616,0.01917302752957353
2015-03-09,289.61,59178200.0,-0.6714513556618846,0.06844729085550016
2015-03-10,291.76,67770800.0,0.6077669902912661,0.035534395915269475
2015-03-11,296.38,33963900.0,-0.7063953488372118,0.023600439077936318
2015-03-12,294.35,32585200.0,0.170940170940163,0.01580386992199355
2015-03-13,285.34,31421500.0,1.0,0.031143750849993285
2015-03-14,281.88,22612300.0,0.6641791044776177,0.018844044438194194
2015-03-15,286.39,11970100.0,-0.9493670886075997,0.019649646448495088
2015-03-16,290.59,21516100.0,-0.16389548693585942,0.029472505162938905
2015-03-17,285.5,21497200.0,0.7175000000000011,0.027529249827942186
2015-03-18,256.3,57008000.0,0.6374400902170843,0.12442557968218322
2015-03-19,260.93,52732000.0,-0.575641025641026,0.06096607784899181
2015-03-20,261.75,18456700.0,0.08963093145870782,0.021804107909258116
2015-03-21,260.02,17130100.0,-0.3343511450381641,0.025034398410028982
2015-03-22,267.96,18438100.0,-0.6476377952755874,0.03908895044629126
2015-03-23,266.74,22811900.0,0.3581993569131825,0.058046212997872305
2015-03-24,245.59,40073700.0,0.8747810858143601,0.08567784529972243
2015-03-25,246.2,35866900.0,-0.5283911671924278,0.0512385339637128
2015-03-26,248.53,25730000.0,0.23305084745762605,0.03833035569270748
2015-03-27,247.03,17274900.0,0.6862068965517252,0.046666934867441744
2015-03-28,252.8,16040900.0,-0.6104972375690623,0.029315301453617885
2015-03-29,242.71,21699400.0,0.6973148901545949,0.048627047558756
2015-03-30,247.53,23009600.0,-0.6590229312063793,0.04129611330698288
2015-03-31,244.22,22672000.0,0.5058430717863123,0.024206910486966986
2015-04-01,247.27,22877200.0,-0.9153605015674038,0.02612398656948651
2015-04-02,253.0,26272600.0,-0.6769911504424768,0.036585859403456315
2015-04-03,254.32,23146600.0,-0.1730769230769149,0.016438139645157567
2015-04-04,253.7,12493500.0,-0.24999999999999833,0.0163592748436824
2015-04-05,260.6,19649200.0,-0.9816933638443972,0.03444199243379575
2015-04-06,255.49,20034200.0,0.7455048409405218,0.02773089904878804
2015-04-07,253.18,18467400.0,0.4611111111111108,0.014102714772593701
2015-04-08,245.02,30086400.0,0.8338525441329154,0.03805421639136962
2015-04-09,243.68,21643500.0,-0.2738095238095244,0.027456588355464755
2015-04-10,236.07,28882000.0,0.395604395604398,0.04481103040748487
2015-04-11,236.55,16365200.0,0.11567164179104061,0.02270993983560709
2015-04-12,236.15,12387900.0,-0.2529550827423225,0.017883566566608843
2015-04-13,224.59,31181800.0,0.6532797858099058,0.06331849968213604
2015-04-14,219.16,31719000.0,0.34411085450346324,0.038529987542267295
2015-04-15,223.83,22562000.0,-1.0,0.023645410142876737
2015-04-16,228.57,24805400.0,-0.6173913043478281,0.025678813862093607
2015-04-17,222.88,20429800.0,0.7302725968436161,0.030493940587128666
2015-04-18,223.36,12939000.0,-0.4418604651162906,0.015436392192057427
2015-04-19,222.6,15021500.0,0.8844221105527688,0.017810793878098943
2015-04-20,224.63,18364700.0,-0.2128146453089258,0.019630744351107336
2015-04-21,235.27,24978000.0,-1.0,0.04883803757457038
2015-04-22,234.18,23847900.0,0.6839729119638753,0.018803056027164717
2015-04-23,236.46,17036000.0,-0.9938837920489353,0.013971373638111557
2015-04-24,231.27,21448700.0,0.5799373040752338,0.027037335254481484
2015-04-25,226.39,13957200.0,0.9839228295819991,0.026898460473966435
2015-04-26,219.43,28943700.0,0.2444076222038103,0.05331036614990501
2015-04-27,229.29,38574000.0,-0.47416612164813443,0.0696805359340108
2015-04-28,225.85,21469200.0,0.13530326594090258,0.028082281521596746
2015-04-29,225.81,18936500.0,-0.31855955678670644,0.016002482379538035
2015-04-30,236.15,33818600.0,-0.5319148936170215,0.06455757898001681
2015-05-01,232.08,18815300.0,1.0,0.02920233957785872
2015-05-02,234.93,12535500.0,-0.5280235988200672,0.01459068606352753
2015-05-03,240.36,18494100.0,-0.3711790393013108,0.03899863760217982
2015-05-04,239.02,21223400.0,0.4989648033126244,0.020094857713429788
2015-05-05,236.12,23929100.0,-0.1384615384615402,0.029935105714883725
2015-05-06,229.78,29587200.0,0.8476454293628777,0.030560846560846556
2015-05-07,237.33,29064400.0,-0.6638176638176674,0.04585038752939128
2015-05-08,243.86,27445500.0,-0.5164835164835185,0.04220067453625629
2015-05-09,241.83,19790500.0,0.4632352941176423,0.033474176477827564
2015-05-10,240.3,15019100.0,0.44444444444443776,0.02159434079344723
2015-05-11,242.16,20892300.0,-0.13701431492842242,0.020349563046192322
2015-05-12,241.11,19282600.0,0.2733812949640151,0.011480487301259555
2015-05-13,236.38,27180100.0,0.6905311778290983,0.03587406793703395
2015-05-14,236.93,24413700.0,-0.5347593582887687,0.0158333686126752
2015-05-15,237.6,16329400.0,0.173469387755103,0.008271438217420695
2015-05-16,236.15,11089700.0,0.2863070539418964,0.010141390338326867
2015-05-17,236.8,11134300.0,0.21782178217820158,0.008558959366128598
2015-05-18,233.13,16780300.0,0.7178947368421105,0.020051500696525816
2015-05-19,231.95,14241900.0,0.8884120171673864,0.009998283556471046
2015-05-20,234.02,15499400.0,-0.5352112676056368,0.012247186165854516
2015-05-21,235.34,15108900.0,-0.249999999999997,0.010255533715067112
2015-05-22,240.35,27003000.0,-0.7901861252115043,0.025114737378888308
2015-05-23,238.87,14605000.0,0.8461538461538405,0.009738232968496414
2015-05-24,240.95,11508000.0,-0.3501577287066213,0.013264708343794408
2015-05-25,237.11,14423900.0,0.7853881278538699,0.018179554227369044
2015-05-26,237.12,16425000.0,-0.12156862745098074,0.01075495571488828
2015-05-27,237.28,18837000.0,0.3948717948717879,0.008225765628954647
2015-05-28,237.41,13829600.0,-0.2991452991452975,0.004931298996881006
2015-05-29,237.1,14805000.0,-0.5307262569832278,0.007540652118965458
2015-05-30,233.34,14098600.0,0.48809523809524036,0.021257750221434866
2015-05-31,230.19,14730800.0,0.649595687331534,0.01591386779908209
2015-06-01,222.93,26090500.0,0.6868395773294917,0.045215653911306074
2015-06-02,225.8,20459000.0,-0.6900000000000119,0.017946072053479294
2015-06-03,225.87,17752400.0,-0.11815561959654086,0.015371666519004158
2015-06-04,224.32,14728100.0,0.7865612648221489,0.011206094698144134
2015-06-05,224.95,18056500.0,-0.2688172043010658,0.012447022083426242
2015-06-06,225.62,11131500.0,-0.8507462686567253,0.005955555555555571
2015-06-07,222.88,13318400.0,0.8700564971751468,0.01569148936170209
2015-06-08,228.49,23378400.0,-0.7069486404833842,0.029702081837760252
2015-06-09,229.05,28353100.0,0.2582781456953567,0.013214316968583101
2015-06-10,228.8,15904800.0,0.1073446327683436,0.007729257641921442
2015-06-11,229.71,14416000.0,-0.23684210526316973,0.006641905178064155
2015-06-12,229.98,14017700.0,0.23428571428572864,0.00761830133646772
2015-06-13,232.4,13305300.0,-0.8546511627906976,0.014961725817675704
2015-06-14,233.54,12165900.0,-0.07692307692306621,0.012304250559284175
2015-06-15,236.82,19912100.0,-0.5384615384615354,0.018935823836860665
2015-06-16,250.9,41612000.0,-0.8924455825864273,0.06597398209156954
2015-06-17,249.28,43858400.0,0.4599807135969136,0.041344390399489804
2015-06-18,249.01,30980200.0,-0.22305764411027174,0.0319929439121197
2015-06-19,244.61,23965300.0,0.7719054242002721,0.028870864118213935
2015-06-20,245.21,20608100.0,-0.7615384615384606,0.02126528442317923
2015-06-21,243.94,10600900.0,-0.2335329341317366,0.013627090983272147
